"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Печатная форма - Расходная","","Выключение уведомлений","0","0","1","0","0"
"Печатная форма - Расходная","","Закрыть окно о копии базы","0","0","1","0","0"
"Печатная форма - Расходная","","ТАРУСА","1","0","0","0","0"
"Печатная форма - Расходная","","ПРОДАВЕЦ","1","0","0","0","0"
"Печатная форма - Расходная","","ФИТАТЛОН","0","0","1","0","0"
"Печатная форма - Расходная","","ВЕГА","1","0","0","0","0"
"Печатная форма - Расходная","","НЕОТРЕН","0","0","1","0","0"
"Печатная форма - Расходная","","ФИТПЛЕЙС","0","0","1","0","0"
"Печатная форма - Расходная","","Вход под клиентом","0","0","1","0","0"
"Печатная форма - Расходная","","Начало работы клеинта","0","0","1","0","0"
